,Unnamed: 0,route_id,status,cloudiness,precipitation,precipitation_deposits,wind_intensity,sun_azimuth_angle,sun_altitude_angle,fog_density,fog_distance,fog_falloff,wetness,collisions_layout,collisions_pedestrian,collisions_vehicle,outside_route_lanes,red_light,route_dev,route_timeout,stop_infraction,vehicle_blocked,duration_game,duration_system,route_length,score_composed,score_penalty,score_route,ego_vehicle,infraction
0,0,RouteScenario_0,Failed - Agent timed out,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,431.050006423146,1127.93161940575,141.421350842513,64.3551373473609,1.0,64.3551373473609,vehicle.lincoln.mkz2017,False
1,1,RouteScenario_1,Failed,80,60,100,1.0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,114.000001698732,277.384460926056,141.421356574484,40.937913251513,0.6,68.2298554191883,vehicle.lincoln.mkz2017,collisions_vehicle
2,2,RouteScenario_2,Failed,80,60,100,1.0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,114.000001698732,279.640927553177,141.421356574484,40.937913251513,0.6,68.2298554191883,vehicle.lincoln.mkz2017,collisions_vehicle
3,3,RouteScenario_3,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,224.400003343821,568.58861207962,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
4,4,RouteScenario_4,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,93.4500013925135,229.593456745148,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
5,5,RouteScenario_5,Failed - Agent timed out,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,892.050013292581,2197.99140143394,141.42135623731,63.9179448454656,1.0,63.9179448454656,vehicle.lincoln.mkz2017,False
6,6,RouteScenario_6,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6000013798475,227.478452444077,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
7,7,RouteScenario_7,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,259.950003873557,644.060274362564,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
8,8,RouteScenario_8,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,257.300003834069,636.410859823227,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
9,9,RouteScenario_9,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,111.300001658499,283.785498380661,141.421361632106,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
10,10,RouteScenario_10,Failed - Agent got blocked,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,570.850008506328,1541.98657846451,141.42135623731,37.2743971179424,1.0,37.2743971179424,vehicle.lincoln.mkz2017,False
11,11,RouteScenario_11,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,181.1000026986,470.083901405334,141.421353539911,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
12,12,RouteScenario_12,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,367.900005482137,908.419406175613,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
13,13,RouteScenario_13,Failed - Agent timed out,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,618.050009209663,1590.41974568367,141.42135488861,59.4465404688868,1.0,59.4465404688868,vehicle.lincoln.mkz2017,False
14,14,RouteScenario_14,Failed - Agent got blocked,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,209.950003128499,566.703633308411,141.42135488861,8.66982727368668,1.0,8.66982727368668,vehicle.lincoln.mkz2017,False
15,15,RouteScenario_15,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,137.200002044439,362.207990646362,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
16,16,RouteScenario_16,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,245.55000365898,610.671871423721,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
17,17,RouteScenario_17,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,186.800002783537,487.138272285461,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
18,18,RouteScenario_18,Failed,80,60,100,1.0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,172.150002565235,451.472000837326,141.421355900135,45.2689366974339,0.6,75.4482278290564,vehicle.lincoln.mkz2017,collisions_vehicle
19,19,RouteScenario_19,Failed - Agent got blocked,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,336.550005014986,888.971311330795,141.421357586009,41.7426652045079,1.0,41.7426652045079,vehicle.lincoln.mkz2017,False
20,20,RouteScenario_20,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,208.600003108382,543.954258441925,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
21,21,RouteScenario_21,Completed,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,266.750003974885,670.479413747788,141.42135488861,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
22,22,RouteScenario_22,Failed - Agent timed out,80,60,100,1.0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,779.05001160875,2076.0407512188,141.421357586009,61.0231757265381,1.0,61.0231757265381,vehicle.lincoln.mkz2017,False
23,0,RouteScenario_0,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,323.800004824996,819.10041308403,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
24,1,RouteScenario_1,Failed - Agent timed out,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,319.050004754216,833.391508579254,141.421356574484,68.2298554191883,1.0,68.2298554191883,vehicle.lincoln.mkz2017,False
25,2,RouteScenario_2,Failed - Agent got blocked,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,249.750003721565,640.140837192535,141.421356574484,68.2298554191883,1.0,68.2298554191883,vehicle.lincoln.mkz2017,False
26,3,RouteScenario_3,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,186.500002779067,466.738903522491,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
27,4,RouteScenario_4,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6000014394522,236.518372058868,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
28,5,RouteScenario_5,Failed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,95.4500014223158,241.385889291763,141.42135623731,12.5312786151331,0.6,20.8854643585552,vehicle.lincoln.mkz2017,collisions_vehicle
29,6,RouteScenario_6,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6000014394522,235.987999439239,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
30,7,RouteScenario_7,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,247.050003681332,604.217057228088,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
31,8,RouteScenario_8,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,247.050003681332,607.754698753357,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
32,9,RouteScenario_9,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,157.650002349168,394.427669286728,141.421361632106,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
33,10,RouteScenario_10,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,537.850008014589,1359.14459466934,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
34,11,RouteScenario_11,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,179.750002678484,460.897434234619,141.421353539911,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
35,12,RouteScenario_12,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,329.050004903227,811.270690202713,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
36,13,RouteScenario_13,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,455.800006791949,1138.49421834946,141.42135488861,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
37,14,RouteScenario_14,Failed - Agent timed out,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,602.050008971244,1452.04852962494,141.42135488861,94.0382601435667,1.0,94.0382601435667,vehicle.lincoln.mkz2017,False
38,15,RouteScenario_15,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,137.150002043694,352.083046674728,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
39,16,RouteScenario_16,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,239.850003574043,588.198291063309,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
40,17,RouteScenario_17,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,188.100002802908,487.341857910156,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
41,18,RouteScenario_18,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,299.900004468858,754.967463493347,141.421355900135,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
42,19,RouteScenario_19,Failed,20,0,50,0.349999994039536,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,102.950001534075,250.735576152802,141.421357586009,28.394425165386,0.65,43.6837310236707,vehicle.lincoln.mkz2017,collisions_layout
43,20,RouteScenario_20,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,254.100003786385,637.212316274643,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
44,21,RouteScenario_21,Failed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,159.950002383441,394.343245267868,141.42135488861,39.8659921078629,0.6,66.4433201797714,vehicle.lincoln.mkz2017,collisions_vehicle
45,22,RouteScenario_22,Completed,20,0,50,0.349999994039536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,343.750005122274,856.427058696747,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
46,0,RouteScenario_0,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,271.500004045665,671.472129583359,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
47,1,RouteScenario_1,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,233.150003474206,588.782731771469,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
48,2,RouteScenario_2,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,233.150003474206,588.478961706162,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
49,3,RouteScenario_3,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,231.250003445894,559.943975687027,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
50,4,RouteScenario_4,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,136.700002036989,329.00888133049,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
51,5,RouteScenario_5,Failed - Agent timed out,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,892.050013292581,2124.04017710686,141.42135623731,62.2059256972815,1.0,62.2059256972815,vehicle.lincoln.mkz2017,False
52,6,RouteScenario_6,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,136.700002036989,331.073734521866,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
53,7,RouteScenario_7,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,251.900003753602,602.257442712784,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
54,8,RouteScenario_8,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,251.900003753602,603.415598630905,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
55,9,RouteScenario_9,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,110.800001651049,270.952574729919,141.421361632106,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
56,10,RouteScenario_10,Failed - Agent timed out,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,611.050009105355,1589.10089898109,141.42135623731,37.4358810921058,1.0,37.4358810921058,vehicle.lincoln.mkz2017,False
57,11,RouteScenario_11,Failed - Agent timed out,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,234.050003487617,622.428327560425,141.421353539911,43.2217276633223,1.0,43.2217276633223,vehicle.lincoln.mkz2017,False
58,12,RouteScenario_12,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,323.650004822761,781.556528329849,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
59,13,RouteScenario_13,Failed - Agent timed out,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,618.050009209663,1470.85429668427,141.42135488861,93.5438252051055,1.0,93.5438252051055,vehicle.lincoln.mkz2017,False
60,14,RouteScenario_14,Failed - Agent got blocked,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,200.850002992898,537.213739156723,141.42135488861,8.83570448293752,1.0,8.83570448293752,vehicle.lincoln.mkz2017,False
61,15,RouteScenario_15,Failed - Agent timed out,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,182.050002712756,474.328803062439,141.42135623731,77.627063725869,1.0,77.627063725869,vehicle.lincoln.mkz2017,False
62,16,RouteScenario_16,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,330.150004919618,777.884277582169,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
63,17,RouteScenario_17,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,138.700002066791,348.283255577087,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
64,18,RouteScenario_18,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,254.700003795326,629.048709392548,141.421355900135,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
65,19,RouteScenario_19,Failed - Agent timed out,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,779.05001160875,2002.58223724365,141.421357586009,46.5741548627867,1.0,46.5741548627867,vehicle.lincoln.mkz2017,False
66,20,RouteScenario_20,Failed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,1,0,0,0,0,0,0,173.550002586097,437.247409582138,141.421357586009,44.9257342508292,0.6,74.8762237513819,vehicle.lincoln.mkz2017,collisions_vehicle
67,21,RouteScenario_21,Completed,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,355.200005292893,870.394804239273,141.42135488861,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
68,22,RouteScenario_22,Failed - Agent timed out,70,15,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,779.05001160875,2036.92398834228,141.421357586009,41.989260033816,1.0,41.989260033816,vehicle.lincoln.mkz2017,False
69,0,RouteScenario_0,Failed - Agent got blocked,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,274.950004097074,682.4783847332,141.421350842513,64.1311429027264,1.0,64.1311429027264,vehicle.lincoln.mkz2017,False
70,1,RouteScenario_1,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,184.400002747774,459.238874912262,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
71,2,RouteScenario_2,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,181.400002703071,452.19720697403,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
72,3,RouteScenario_3,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,184.500002749264,440.620423316956,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
73,4,RouteScenario_4,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8500013537705,215.463720321655,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
74,5,RouteScenario_5,Failed - Agent timed out,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,892.050013292581,2082.27246665955,141.42135623731,63.9179448454656,1.0,63.9179448454656,vehicle.lincoln.mkz2017,False
75,6,RouteScenario_6,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8500013537705,214.596155643463,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
76,7,RouteScenario_7,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,200.850002992898,470.049392223358,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
77,8,RouteScenario_8,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,198.20000295341,463.887724637985,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
78,9,RouteScenario_9,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,197.200002938509,473.60795378685,141.421361632106,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
79,10,RouteScenario_10,Failed - Agent timed out,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,611.050009105355,1422.85202717781,141.42135623731,29.9730360452184,1.0,29.9730360452184,vehicle.lincoln.mkz2017,False
80,11,RouteScenario_11,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,140.450002092868,345.799521446228,141.421353539911,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
81,12,RouteScenario_12,Failed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,1,0,0,0,0,0,0,77.0500011481345,183.93560385704,141.421357586009,9.63382892167532,0.6,16.0563815361255,vehicle.lincoln.mkz2017,collisions_vehicle
82,13,RouteScenario_13,Failed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,1,0,0,0,0,0,0,271.05000403896,667.690734863281,141.42135488861,35.5737813295365,0.6,59.2896355492276,vehicle.lincoln.mkz2017,collisions_vehicle
83,14,RouteScenario_14,Failed - Agent timed out,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,602.050008971244,1389.64826631546,141.42135488861,97.5176148323587,1.0,97.5176148323587,vehicle.lincoln.mkz2017,False
84,15,RouteScenario_15,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,137.250002045184,342.990684986114,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
85,16,RouteScenario_16,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,200.650002989918,481.73645567894,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
86,17,RouteScenario_17,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,180.750002693385,455.766565799713,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
87,18,RouteScenario_18,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,254.500003792346,623.691185474396,141.421355900135,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
88,19,RouteScenario_19,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,387.60000577569,933.624609470368,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
89,20,RouteScenario_20,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,302.400004506111,737.480833530426,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
90,21,RouteScenario_21,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,310.450004626066,750.556460380554,141.42135488861,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
91,22,RouteScenario_22,Completed,80,0,50,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,385.050005737692,930.796295404434,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
92,0,RouteScenario_0,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,188.450002808124,460.111297845841,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
93,1,RouteScenario_1,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,136.100002028048,329.103270530701,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
94,2,RouteScenario_2,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,136.150002028793,329.52207493782,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
95,3,RouteScenario_3,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,224.350003343075,540.463075399399,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
96,4,RouteScenario_4,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,136.900002039969,337.338994264603,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
97,5,RouteScenario_5,Failed - Agent timed out,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,892.050013292581,2130.53914856911,141.42135623731,61.0345441748397,1.0,61.0345441748397,vehicle.lincoln.mkz2017,False
98,6,RouteScenario_6,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,136.900002039969,338.929893970489,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
99,7,RouteScenario_7,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,167.900002501905,395.992258071899,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
100,8,RouteScenario_8,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,167.900002501905,396.100791931152,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
101,9,RouteScenario_9,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,158.350002359599,383.31209397316,141.421361632106,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
102,10,RouteScenario_10,Failed - Agent timed out,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,611.050009105355,1526.37451028824,141.42135623731,37.2743971179424,1.0,37.2743971179424,vehicle.lincoln.mkz2017,False
103,11,RouteScenario_11,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,187.600002795458,466.769458770752,141.421353539911,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
104,12,RouteScenario_12,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,299.850004468113,723.891256093979,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
105,13,RouteScenario_13,Failed - Agent timed out,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,618.050009209663,1461.31765604019,141.42135488861,97.843598906716,1.0,97.843598906716,vehicle.lincoln.mkz2017,False
106,14,RouteScenario_14,Failed - Agent timed out,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,602.050008971244,1408.02867221832,141.42135488861,93.5029748068295,1.0,93.5029748068295,vehicle.lincoln.mkz2017,False
107,15,RouteScenario_15,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,139.950002085418,356.816872358322,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
108,16,RouteScenario_16,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,240.050003577024,570.775329589844,141.42135623731,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
109,17,RouteScenario_17,Failed - Agent timed out,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,294.050004381686,740.911914110184,141.42135623731,80.8824704413929,1.0,80.8824704413929,vehicle.lincoln.mkz2017,False
110,18,RouteScenario_18,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,262.95000391826,640.57220864296,141.421355900135,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
111,19,RouteScenario_19,Failed - Agent got blocked,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1,374.35000557825,955.301854848862,141.421357586009,41.8659629391155,1.0,41.8659629391155,vehicle.lincoln.mkz2017,False
112,20,RouteScenario_20,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,260.800003886223,650.779566764831,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
113,21,RouteScenario_21,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,285.100004248321,682.419080972672,141.42135488861,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
114,22,RouteScenario_22,Completed,90,60,100,1.0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,566.950008448213,1369.04662299156,141.421357586009,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
115,0,RouteScenario_0,Failed - Agent timed out,15,0,0,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,431.050006423146,1074.15082764626,141.421350842513,64.579130629479,1.0,64.579130629479,vehicle.lincoln.mkz2017,False
116,1,RouteScenario_1,Completed,15,0,0,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,225.950003366917,542.402761697769,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
117,2,RouteScenario_2,Completed,15,0,0,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,136.400002032518,326.409126758575,141.421356574484,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
118,3,RouteScenario_3,Completed,15,0,0,0.349999994039536,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,179.950002681464,428.345155000687,141.421350842513,100.0,1.0,100.0,vehicle.lincoln.mkz2017,False
